"","Yorf","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","desc","sig"
"80","YAR020C",43.9947481996006,-0.150502001759307,0.281526925683019,-0.534591856157882,0.592932116250081,0.804901549783244,"PAU7","Member of the seripauperin multigene family; active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme","P-adj > 0.05"
"81","YAR023C",300.001050194302,-0.0516484634647258,0.134944853340774,-0.382737556758083,0.701914364672925,0.873537114329059,"","Putative integral membrane protein; member of DUP240 gene family","P-adj > 0.05"
"82","YAR027W",1951.97521288222,0.309111777699185,0.0797770641984652,3.8746948236926,0.000106758404038806,0.00175710341918001,"UIP3","Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family","P-adj < 0.05"
"83","YAR028W",365.027562578131,0.123603268782032,0.130960888583357,0.943818189683081,0.345262563767595,0.610624769184029,"","Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS","P-adj > 0.05"
"84","YAR029W",50.262476256356,-0.466757355274843,0.270315397534446,-1.72671390358133,0.0842190574092428,0.262282207360213,"","Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern","P-adj > 0.05"
"85","YAR031W",187.841005543156,-0.13482924176127,0.181183688273212,-0.744157727697632,0.456781058551246,0.709755259316674,"PRM9","Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication","P-adj > 0.05"
"86","YAR033W",273.860590872489,0.193003557878962,0.145984612567912,1.32208151588015,0.186141008149359,0.43588836809033,"MST28","Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; MST28 has a paralog, MST27, that arose from a segmental duplication","P-adj > 0.05"
"87","YAR035C-A",2.41203007832432,0.0975564719922404,1.18620049095552,0.0822428187613172,0.934453624305345,NA,"","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; predicted to have a role in cell budding based on computational ""guilt by association"" analysis",NA
"88","YAR035W",658.642650794382,0.115526141303793,0.180615168727118,0.639625908045047,0.522415834852172,0.754732578080225,"YAT1","Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated","P-adj > 0.05"
"89","YAR042W",5642.86698511491,-0.0104698913879344,0.0667446388474532,-0.156864904338813,0.875351319658569,0.944862588502906,"SWH1","Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication","P-adj > 0.05"
"90","YAR050W",797.875719421533,-0.124823235779818,0.133009537127363,-0.938453275424106,0.348011518305005,0.612592254395563,"FLO1","Lectin-like protein involved in flocculation; cell wall protein that binds mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; important for co-flocculation with other yeasts, mediating interaction with specific species; FLO1 has a paralog, FLO5, that arose from a segmental duplication","P-adj > 0.05"
"91","YAR064W",50.1520156077918,-0.384003122548222,0.365886870901889,-1.04951325966323,0.293941955759774,0.561727647510492,"","Pseudogenic fragment with similarity to flocculins; YAR064W has a paralog, YHR213W-B, that arose from a segmental duplication","P-adj > 0.05"
"92","YAR066W",128.178619845432,-1.15290471826705,0.708613266922567,-1.62698720456363,0.103739815374145,0.299811232639147,"","Putative GPI protein; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; YAR066W has a paralog, YHR214W, that arose from a segmental duplication","P-adj > 0.05"
"93","YAR068W",347.753900893342,-0.650655486798751,0.140047921338435,-4.6459489050637,3.38516788597589e-06,9.92696186664098e-05,"","Fungal-specific protein of unknown function; induced in respiratory-deficient cells; YAR068W has a paralog, YHR214W-A, that arose from a segmental duplication","P-adj < 0.05"
"94","YAR071W",298.325172063236,-0.922459564112746,0.183462185194808,-5.02806375675314,4.95457157197896e-07,1.87075555368121e-05,"PHO11","One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication","P-adj < 0.05"
"95","YBL001C",621.783127144856,0.339083363584746,0.135782236055427,2.49725865058173,0.0125157629896763,0.0673217530645812,"ECM15","Non-essential protein of unknown function; likely exists as tetramer, may be regulated by the binding of small-molecule ligands (possibly sulfate ions), may have a role in yeast cell-wall biogenesis","P-adj > 0.05"
"96","YBL002W",3287.2916624259,0.153750119213152,0.0742744730081647,2.07002638976988,0.0384498732453919,0.151517679221439,"HTB2","Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB1; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication, transcriptional activation, meiotic DSB formation and H3 methylation","P-adj > 0.05"
"97","YBL003C",3219.97352589144,0.249120911908309,0.0659212935817334,3.77906588861812,0.000157417770781706,0.0023438207778503,"HTA2","Histone H2A; core histone protein required for chromatin assembly and chromosome function; one of two nearly identical (see also HTA1) subtypes; DNA damage-dependent phosphorylation by Mec1p facilitates DNA repair; acetylated by Nat4p","P-adj < 0.05"
"98","YBL004W",2462.46410330396,-0.249299079347214,0.0843099703350682,-2.9569347297412,0.00310713882863636,0.0239652082951032,"UTP20","Component of the small-subunit (SSU) processome; SSU processome is involved in the biogenesis of the 18S rRNA","P-adj < 0.05"
"99","YBL005W",3828.1271835755,-0.0432022551912976,0.0770585234240745,-0.560642136283142,0.575041520719353,0.793222269626481,"PDR3","Transcriptional activator of the pleiotropic drug resistance network; regulates expression of ATP-binding cassette (ABC) transporters through binding to cis-acting PDRE sites (PDR responsive elements); has a role in response to drugs and organic solvents; post-translationally up-regulated in cells lacking functional mitochondrial genome; involved in diauxic shift; relative distribution to nucleus increases upon DNA replication stress; APCC(Cdh1) substrate","P-adj > 0.05"
"100","YBL005W-A",6076.32446519126,-0.343930411442801,0.0900173775344023,-3.82071129889737,0.000133067345311578,0.00205823565228691,"","Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag","P-adj < 0.05"
"101","YBL005W-B",62420.8151000049,-0.0802040996187578,0.101269342978775,-0.791987952717024,0.428367700849227,0.686269483149685,"","Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes","P-adj > 0.05"
"102","YBL006C",1459.11601633229,0.0798306961722866,0.0894997053048595,0.891966022685353,0.372411144470779,0.634439026012198,"LDB7","Component of the RSC chromatin remodeling complex; interacts with Rsc3p, Rsc30p, Npl6p, and Htl1p to form a module important for a broad range of RSC functions","P-adj > 0.05"
"103","YBL007C",14636.7820431272,0.000792295537123689,0.0656948748393761,0.0120602336036236,0.990377559071336,0.996714055197916,"SLA1","Cytoskeletal protein binding protein; required for assembly of the cortical actin cytoskeleton; interacts with proteins regulating actin dynamics and proteins required for endocytosis; found in the nucleus and cell cortex; has 3 SH3 domains","P-adj > 0.05"
"104","YBL008W",541.07133957029,0.0487573996697682,0.101624953459103,0.479777830249043,0.631385378601534,0.830868640587941,"HIR1","Subunit of the HIR complex; HIR is a nucleosome assembly complex involved in regulation of histone gene transcription; contributes to nucleosome formation, heterochromatic gene silencing, and formation of functional kinetochores","P-adj > 0.05"
"105","YBL008W-A",4.13759015839877,0.601881863080353,0.925904398833832,0.650047525250358,0.515661523401395,NA,"","Putative protein of unknown function; identified by fungal homology and RT-PCR",NA
"106","YBL009W",416.234526877267,-0.11652844312499,0.114587070771374,-1.01694233337624,0.309180863107742,0.578038137920203,"ALK2","Protein kinase; along with its paralog, ALK1, required for proper spindle positioning and nuclear segregation following mitotic arrest, proper organization of cell polarity factors in mitosis, proper localization of formins and polarity factors, and survival in cells that activate spindle assembly checkpoint; phosphorylated in response to DNA damage; ALK2 has a paralog, ALK1, that arose from the whole genome duplication; similar to mammalian haspins","P-adj > 0.05"
"107","YBL010C",231.299750240369,0.0222044245613422,0.14886975376333,0.149153363930744,0.881432618455732,0.947379701939968,"","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein colocalizes with clathrin-coated vesicles","P-adj > 0.05"
"108","YBL011W",5540.01538943759,-0.0180231243997942,0.0608281049822877,-0.296296003385973,0.767004037837584,0.902880315292121,"SCT1","Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed","P-adj > 0.05"
"109","YBL013W",444.525819167412,0.262426752970775,0.118589283754808,2.21290444348549,0.0269042342938337,0.117213998126303,"FMT1","Methionyl-tRNA formyltransferase; catalyzes the formylation of initiator Met-tRNA in mitochondria; potential Cdc28p substrate","P-adj > 0.05"
"110","YBL014C",1312.89848440019,-0.0495056190866155,0.0744031428748139,-0.665369998817262,0.505813868950121,0.745301384243855,"RRN6","Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p","P-adj > 0.05"
"111","YBL015W",3067.68545368538,0.223968080062121,0.145927398290719,1.53479115426925,0.124835136325421,0.337944040558556,"ACH1","Protein with CoA transferase activity; particularly for CoASH transfer from succinyl-CoA to acetate; has minor acetyl-CoA-hydrolase activity; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth","P-adj > 0.05"
"112","YBL016W",381.256881826983,-0.0545597006648802,0.114668288859613,-0.475804611784839,0.634213584003254,0.833261740911257,"FUS3","Mitogen-activated serine/threonine protein kinase involved in mating; phosphoactivated by Ste7p; substrates include Ste12p, Far1p, Bni1p, Sst2p; inhibits invasive growth during mating by phosphorylating Tec1p, promoting its; inhibits recruitment of Ste5p, Cdc42p-mediated asymmetry and mating morphogenesis","P-adj > 0.05"
"113","YBL017C",8995.23209563556,0.159420001941557,0.0583227946462324,2.7334081452809,0.00626826043791137,0.0401460538246275,"PEP1","Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments","P-adj < 0.05"
"114","YBL018C",102.69850875132,-0.424318022721952,0.195148958136508,-2.17432891660706,0.0296804422610598,0.125678891354853,"POP8","Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia","P-adj > 0.05"
"115","YBL019W",691.648533982922,-0.0116906542785646,0.0952447820634547,-0.122743251916687,0.902310412725082,0.958588775927331,"APN2","Class II abasic (AP) endonuclease involved in repair of DNA damage; homolog of human HAP1 and E. coli exoIII","P-adj > 0.05"
"116","YBL020W",1170.83945345696,0.00767803143140597,0.0856032199209105,0.0896932549791908,0.928530976085494,0.970983971062588,"RFT1","Membrane protein required for translocation of Man5GlcNac2-PP-Dol; required for translocation of Man5GlcNac2-PP-Dol from the cytoplasmic side to the lumenal side of the ER membrane but is not the flippase; mutation is suppressed by expression of human p53 protein; essential gene","P-adj > 0.05"
